anno_acc,anno,isc_maschi,isc_femmine,isc_totali,diplomati_totali,imm_totali,laureati_totali,pop1419,pop1925
1963/1964,1963,233070,101611,334681,115888,75854,26114,5428860,4146793
1964/1965,1964,244000,116407,360407,136129.00000000003,86379,27927,5272687,4270355
1965/1966,1965,268946,135992,404938,152371,103541,29054,5281259,4161492
1966/1967,1966,296563.99999999994,159912,456476,172970,111876,31243,5259288,4056042
1967/1968,1967,319393,180822,500215,190961,126697,40194,5372490,3925443
1968/1969,1968,345938,203845,549783,208021,138072,48793,5435300,3896563
1969/1970,1969,383008.00000000006,233890,616898,226596,173189,47520,5534778,3841612
1970/1971,1970,425242,256488.99999999997,681731,235572.99999999997,192323,56895,5586141,3869226
1971/1972,1971,474625,285247,759872,248183,212098,60651,5656113,3909125
1972/1973,1972,495662.99999999994,306940,802603,258267,210702,64570,5563308,3958488
1973/1974,1973,511455,329042,840497,266286,213226,62944,5506106,4008262
1974/1975,1974,534466,352428,886894,283481,228173,66200,5411954,4112622
1975/1976,1975,568015,367780,935795,294981,239056,71157,5403376,4192472
1976/1977,1976,588799,392549,981348,297580,240428,72076,5387587,4273067
1977/1978,1977,588908,407254,996162,314433.99999999994,231643,76015,5436689,4385899
1978/1979,1978,600596,431963,1032559,313641,248246,77160,5524149,4521859
1979/1980,1979,595262.9999999999,440613,1035876,310415.99999999994,241316,76061,5640243,4612694
1980/1981,1980,595049,452825,1047874,319241,239596,74118,5741316,4687296
1981/1982,1981,575532,449149,1024681,323579,225713,74012,5846600,4726713
1982/1983,1982,566629,455653,1022282,347628,227203,74456,5962256,4708985
1983/1984,1983,578047,476721,1054768,347620,252568,74096,6124775,4647120
1984/1985,1984,599015,507567,1106582,338659,251799,73208,6267849,4575164
1985/1986,1985,593842,519332.99999999994,1113175,334676,240979,72427,6374919,4517438
1986/1987,1986,573341.0000000001,512558.99999999994,1085900,331861,239692,75810,6439958,4472528
1987/1988,1987,588135,565163,1153298,343966,255539,77869,6463193,4430375
1988/1989,1988,622046,600719,1222765,349970,276249,81266,6490803,4375348
1989/1990,1989,648668,643323,1291991,362621.00000000006,296170,87714,6467695,4309452
1990/1991,1990,678909.0000000001,702452,1381361,369246,318419,89481,6404293,4184510
1991/1992,1991,741448.0000000001,733952,1475400,415632.00000000006,336601,91275,6394538,4046197
1992/1993,1992,793521,778702,1572223,490871,343469,96153,6300470,3873826
1993/1994,1993,796370,823717,1620087,487319,360238,98988,6235071,3666764
1994/1995,1994,793453.0000000001,862929,1656382,490348,339869,104804,6140375,3480173
1995/1996,1995,799168,886753,1685921,489377,335348,112385,5988120,3332905
1996/1997,1996,784430,887900,1672330,485149,332218,124457,5828537,3222018
1997/1998,1997,768640,908356,1676996,480217,320060,131927,5633015,3124455
1998/1999,1998,760396.0000000001,916284,1676680,454065,310027,140123,5420240,3053130
1999/2000,1999,756661.9999999999,928330,1684992,444367,286893,152341,5207141,2997069
2000/2001,2000,749485,937341,1686826,455798,295526,159798,4994069,2936023
2001/2002,2001,755483.0000000001,947092,1702575,443842,331288,173710,4808568,2870007
2002/2003,2002,787857,985683,1773540,454061,347160,198803,4641555,2842946
2003/2004,2003,799116.9999999999,1003907,1803024,452726,353119,233501,4551886,2830983
2004/2005,2004,796703.0000000001,1003725,1800428,446584,347700,268821,4455797,2843632
2005/2006,2005,786363,1009907,1796270,449063,331940,299789,4347143,2875039
2006/2007,2006,777434,1003309,1780743,449693,325417,297817,4259408,2911791
2007/2008,2007,778691.9999999999,1020349,1799041,446746,325348,299026,4277133,2914220
2008/2009,2008,762636,1014363,1776999,445968,315162,293299,4285902,2911589
2009/2010,2009,726000,942000,1668000,450150,294720,292810,4300247,2891624
2010/2011,2010,764287,1017499,1781786,457664,288286,289130,4318094,2874907
2011/2012,2011,751882,999310,1751192,448883,278866,298872,4335026,2849372
2012/2013,2012,737318,972090,1709407,450169,253825,297448,4346897,2840602
2013/2014,2013,728765,948191,1676955,451996.3333333334,252457,302231,4327141,2838606
2014/2015,2014,727756,938444,1666200,453823.6666666666,270729,307812,4268507,2853880
2015/2016,2015,727139,923813,1650952,455651,276119,304894,4224339,2856703
2016/2017,2016,740956,926811,1667767,466588,290245,311795,4189257,2855215
2017/2018,2017,755877,938544,1694421,471827,294085,318084,4182380,2858076
2018/2019,2018,767346,954174,1721520,481894,299406,327528,4158207,2859309
2019/2020,2019,780398,977162,1757560,494133,313194,339847,4145252,2846183
2020/2021,2020,751712,978169,1729881,478381,327070,327800,4133195,2843325
