anno_acc,anno_sol,id_ateneo,ateneo_breve,imm_maschi,imm_femmine,imm_fs,imm_nfs,imm_totali_s,imm_totali,isc_maschi,isc_femmine,isc_1anno,isc_fs,isc_nfs,isc_totali,lau_maschi,lau_femmine,lau_totali
2014/2015,2015,02801,Padova,5044,5624,1454,8766,460,10668,26719,31740,16397,9990,47584,58459,4974,6538,11512
2014/2015,2015,03001,Udine,1313,1497,589,2084,165,2810,7147,7801,4164,3473,10893,14948,1204,1676,2880
2014/2015,2015,03201,Trieste,1036,1381,613,1527,193,2417,6764,8809,3772,4546,9765,15573,1293,1891,3184
2014/2015,2015,03401,Parma,1455,1850,1017,2025,226,3305,10154,13205,5751,9731,12630,23359,2005,2788,4793
2014/2015,2015,03601,Modena e Reggio Emilia,1958,1943,408,3155,259,3901,9120,10576,6066,3751,15317,19696,1618,2193,3811
2014/2015,2015,03701,Bologna,5953,7389,4844,7838,850,13342,33877,43044,21632,33073,43808,76921,6865,9797,16662
2014/2015,2015,03801,Ferrara,1137,1435,1118,1242,155,2572,7032,8618,3902,8446,6669,15650,1284,1714,2998
2014/2015,2015,04101,Carlo Bo,1042,1643,1214,1264,170,2685,5415,8558,3799,6722,6755,13973,808,1551,2359
2014/2015,2015,04201,Marche,1528,1321,562,2109,124,2849,8615,7114,4376,3251,12030,15729,1603,1484,3087
2014/2015,2015,04301,Macerata,436,1241,241,1288,93,1677,2813,6916,2903,1331,7515,9729,433,1253,1686
2014/2015,2015,04302,Camerino,461,514,149,586,79,975,3237,3446,1458,1839,3504,6683,583,617,1200
2014/2015,2015,04801,Firenze,3607,4922,1324,6968,666,8529,20987,30156,13602,9628,41256,51143,2944,4970,7914
2014/2015,2015,04804,IUL,3,20,NA,NA,NA,23,5,35,28,NA,NA,40,1,6,7
2014/2015,2015,05001,Pisa,3667,3470,1974,4904,291,7137,22026,23314,11486,13875,30847,45340,3248,3701,6949
2014/2015,2015,05201,Siena,909,1269,767,1179,136,2178,6507,9106,3723,6738,8017,15613,1143,1751,2894
2014/2015,2015,05202,Siena Stranieri,86,347,81,233,64,433,267,1128,562,358,804,1395,35,185,220
2014/2015,2015,05401,Perugia,1614,1917,632,2575,212,3531,9749,12586,5583,6478,14856,22335,1877,2476,4353
2014/2015,2015,05403,Perugia Stranieri,41,73,35,67,47,114,359,630,275,295,457,989,83,172,255
2014/2015,2015,05601,Tuscia,849,814,190,1284,49,1663,3866,3740,2458,1350,5731,7606,611,649,1260
2014/2015,2015,05801,La Sapienza,6504,8460,2581,12027,827,14964,43104,59390,25279,23043,78650,102494,7147,10850,17997
2014/2015,2015,05802,Tor Vergata,2618,2780,895,4348,338,5398,14803,15484,10072,6290,23242,30287,2697,2967,5664
2014/2015,2015,05803,Roma LUMSA,261,585,205,483,60,846,1903,3984,1505,2409,3087,5887,370,855,1225
2014/2015,2015,05805,Roma LUISS,784,636,482,714,18,1420,3914,3790,2352,3747,3533,7704,1047,1084,2131
2014/2015,2015,05806,Roma Foro Italico,248,75,NA,265,6,323,1556,650,642,NA,1747,2206,300,170,470
2014/2015,2015,05807,Roma Tre,2464,3300,424,5181,332,5764,14295,20534,9490,4400,29720,34829,2384,3636,6020
2014/2015,2015,05808,Campus Biomedico,104,164,10,143,3,268,659,982,445,193,842,1641,125,221,346
2014/2015,2015,05809,Roma UNINT,39,176,NA,161,12,215,331,965,597,NA,738,1296,90,245,335
2014/2015,2015,05810,Roma Marconi,378,300,263,134,25,678,5005,3477,2583,5346,1908,8482,871,649,1520
2014/2015,2015,05811,Unitelma,56,51,NA,37,2,107,838,742,513,NA,611,1580,165,145,310
2014/2015,2015,05812,Roma Europea,41,80,NA,92,4,121,311,495,209,NA,657,806,81,152,233
2014/2015,2015,05813,Uninettuno,326,169,147,99,42,495,5713,3529,1240,3617,2584,9242,324,193,517
2014/2015,2015,05814,Mercatorum,23,10,NA,NA,2,33,161,103,126,NA,NA,264,8,10,18
2014/2015,2015,05815,Unicusano,893,559,814,310,35,1452,8585,5670,5780,10210,3009,14255,1453,900,2353
2014/2015,2015,05816,Roma San Raffaele,172,85,41,57,4,257,858,532,591,393,338,1390,88,56,144
2014/2015,2015,05817,Link Campus,123,64,50,61,8,187,929,484,386,392,619,1413,255,116,371
2014/2015,2015,06001,Cassino,607,684,314,934,39,1291,3682,4507,2154,2182,5795,8189,577,820,1397
2014/2015,2015,06201,Sannio,482,492,31,915,5,974,2760,3049,1264,136,5585,5809,415,509,924
2014/2015,2015,06202,Benevento - Giustino Fortunato,34,7,NA,10,NA,41,385,241,280,NA,377,626,99,54,153
2014/2015,2015,06301,Napoli Federico II,5552,6450,333,11518,67,12002,35362,45269,18996,2702,77024,80631,5503,7345,12848
2014/2015,2015,06302,Napoli Parthenope,1326,971,14,2235,14,2297,8127,6519,3890,122,14070,14646,1199,963,2162
2014/2015,2015,06303,Napoli L'Orientale,489,1560,188,1742,74,2049,2347,8110,2943,1080,9137,10457,316,1290,1606
2014/2015,2015,06304,Benincasa,179,1070,13,1187,11,1249,1161,6821,2233,95,7651,7982,227,1375,1602
2014/2015,2015,06306,Napoli II,1492,2016,32,3346,54,3508,10918,15421,6367,280,25484,26339,1761,2672,4433
2014/2015,2015,06307,Napoli Pegaso,862,408,608,499,4,1270,6936,3869,6343,4884,5077,10805,1681,908,2589
2014/2015,2015,06501,Salerno,2323,2958,192,5024,58,5281,13981,20952,7897,1631,32820,34933,1715,2954,4669
2014/2015,2015,06601,Aquila,1032,1157,728,1298,62,2189,9106,12130,4363,8416,11687,21236,1465,1954,3419
2014/2015,2015,06701,Teramo,400,532,92,711,25,932,2604,3723,1492,1100,4688,6327,414,569,983
2014/2015,2015,06901,Chieti e Pescara,1451,2499,1607,2149,103,3950,9709,17651,6576,11900,14802,27360,1651,3695,5346
2014/2015,2015,06902,Torrevecchia Teatina,1,NA,NA,NA,NA,NA,83,124,NA,NA,NA,207,26,23,49
2014/2015,2015,07001,Molise,443,524,349,533,11,967,2884,4136,1554,2922,3863,7020,396,647,1043
2014/2015,2015,07101,Foggia,617,947,60,1465,13,1564,3470,6055,2519,620,8754,9525,542,924,1466
2014/2015,2015,07201,Bari,3180,4744,445,7331,141,7924,17820,30701,11444,3101,44607,48521,2386,4911,7297
2014/2015,2015,07202,Bari Politecnico,982,405,26,1336,16,1387,7024,3269,2003,378,9773,10293,1095,559,1654
2014/2015,2015,07203,Jean Monnet,94,46,NA,117,1,140,750,497,235,NA,1147,1247,199,128,327
2014/2015,2015,07501,Salento,1100,1737,35,2764,30,2837,6531,11377,4272,302,17344,17908,979,2289,3268
2014/2015,2015,07601,Basilicata,427,511,137,755,12,938,3019,4195,1436,1453,5581,7214,351,540,891
2014/2015,2015,07801,Calabria,1700,2188,52,3789,74,3888,11712,16915,5974,571,27773,28627,1671,2769,4440
2014/2015,2015,07901,Catanzaro,694,994,NA,1592,10,1688,4199,6546,2628,NA,10147,10745,428,669,1097
2014/2015,2015,08001,Reggio Calabria,439,386,45,762,11,825,3371,3437,1167,521,6210,6808,510,503,1013
2014/2015,2015,08003,Reggio Calabria - Dante Alighieri,20,114,NA,126,23,134,156,748,325,NA,868,904,26,124,150
2014/2015,2015,08201,Palermo,3012,3789,13,6730,43,6801,17419,25039,10752,139,41963,42458,2932,4853,7785
2014/2015,2015,08301,Messina,1339,2102,760,2595,48,3441,9262,16269,5420,6343,18837,25531,1401,2920,4321
2014/2015,2015,08601,Enna,385,567,NA,933,2,952,2357,3601,1667,NA,5894,5958,384,662,1046
2014/2015,2015,08701,Catania,2532,3207,NA,5667,31,5739,18557,28208,8896,NA,46294,46765,2538,4281,6819
2014/2015,2015,09001,Sassari,683,1123,NA,1713,26,1806,4590,8260,2992,NA,12442,12850,716,1372,2088
2014/2015,2015,09201,Cagliari,1599,2058,NA,3616,37,3657,10689,15973,5817,NA,26299,26662,1447,2446,3893
2013/2014,2014,00101,Torino,4036,6574,1067,9268,694,10610,24936,40539,17371,8444,55371,65475,4367,7189,11556
2013/2014,2014,00102,Torino Politecnico,3728,1391,2226,2691,743,5119,20599,8207,9425,12544,15301,28806,4168,2003,6171
2013/2014,2014,00201,Piemonte Orientale,820,1343,321,1669,147,2163,3961,6133,2964,1800,7917,10094,568,1014,1582
2013/2014,2014,00401,Scienze Gastronomiche,21,42,19,10,21,63,119,145,103,55,82,264,34,42,76
2013/2014,2014,00701,Aosta,72,158,46,138,21,230,325,836,302,233,808,1161,46,148,194
2013/2014,2014,01001,Genova,2592,3002,614,4725,505,5594,14604,18107,8997,4664,26970,32711,2563,3673,6236
2013/2014,2014,01201,LIUC,163,82,NA,138,7,245,1092,666,540,NA,1135,1758,310,191,501
2013/2014,2014,01202,Insubria,662,1027,93,1469,111,1689,3747,4785,2164,435,7767,8532,634,863,1497
2013/2014,2014,01301,Novedrate,396,380,328,134,49,776,3590,3134,2376,4519,1346,6724,382,430,812
2013/2014,2014,01501,Milano,4958,7277,1640,10279,830,12235,24829,35541,17972,9680,50437,60370,3990,6691,10681
2013/2014,2014,01502,Milano Politecnico,5068,2374,2018,5048,349,7442,26508,13296,14383,12726,26800,39804,6261,3781,10042
2013/2014,2014,01503,Milano Bocconi,1389,1366,1697,860,287,2755,6920,6649,4784,9539,3966,13569,2216,2131,4347
2013/2014,2014,01504,Milano Cattolica,2512,4528,2025,4431,464,7040,13044,23743,10737,13856,22425,36787,3101,6493,9594
2013/2014,2014,01505,IULM,275,691,137,571,53,966,1264,2935,1399,980,2420,4199,324,821,1145
2013/2014,2014,01508,Milano San Raffaele,152,181,41,120,23,333,855,1146,688,181,1120,2001,171,337,508
2013/2014,2014,01509,Milano Bicocca,2295,3332,388,4875,385,5627,12244,19930,9056,3404,27846,32174,2269,4275,6544
2013/2014,2014,01601,Bergamo,949,1884,10,2733,177,2833,5359,9017,4018,98,13756,14376,1089,1861,2950
2013/2014,2014,01701,Brescia,1312,1262,63,2431,219,2574,7490,6714,3473,477,13325,14204,1133,1148,2281
2013/2014,2014,01801,Pavia,1708,2058,1079,2473,254,3766,9652,11885,5914,6870,14191,21537,1868,2580,4448
2013/2014,2014,02101,Bolzano,152,413,149,321,68,565,829,1823,725,867,1573,2652,178,452,630
2013/2014,2014,02201,Trento,1553,1422,1546,1241,121,2975,8173,8360,4811,8612,7248,16533,1615,1852,3467
2013/2014,2014,02301,Verona,1452,2859,1268,2864,211,4311,7760,14185,6212,6123,15315,21945,1419,3098,4517
2013/2014,2014,02701,Ca Foscari,1349,2400,612,2849,197,3749,6798,12585,6055,3909,15041,19383,1325,3011,4336
2013/2014,2014,02702,IUAV,347,409,105,535,40,756,2408,2317,1513,859,3373,4725,738,797,1535
2013/2014,2014,02801,Padova,4823,5570,1420,8618,439,10393,26218,32148,15998,10003,48116,58366,4980,7139,12119
2013/2014,2014,03001,Udine,1350,1500,627,2117,238,2850,7112,8085,4266,3574,11081,15197,1233,1705,2938
2013/2014,2014,03201,Trieste,1100,1458,702,1613,200,2558,7193,9352,3983,4971,10389,16545,1305,1999,3304
2013/2014,2014,03401,Parma,1549,1904,1157,2070,308,3453,10792,14143,5936,10433,13539,24935,2137,3077,5214
2013/2014,2014,03601,Modena e Reggio Emilia,1797,2093,269,3319,282,3890,8924,10627,6054,2560,15537,19551,1621,2122,3743
2013/2014,2014,03701,Bologna,5829,7454,4436,8157,880,13283,34115,43530,21008,32432,45169,77645,6743,9829,16572
2013/2014,2014,03801,Ferrara,1073,1285,1021,1117,137,2358,7174,8739,3673,8261,6817,15913,1159,1738,2897
2013/2014,2014,04101,Carlo Bo,1034,1576,1246,1211,170,2610,5420,8548,3866,6758,6812,13968,835,1737,2572
2013/2014,2014,04201,Marche,1506,1349,550,2129,129,2855,8676,6992,4284,3153,12247,15668,1501,1480,2981
2013/2014,2014,04301,Macerata,395,1092,196,1166,70,1487,2897,6933,2599,1472,7593,9830,383,1296,1679
2013/2014,2014,04302,Camerino,418,501,155,536,90,919,3355,3555,1503,2218,3615,6910,503,545,1048
2013/2014,2014,04801,Firenze,3351,4690,1069,6711,661,8041,20802,29676,13006,8633,41257,50478,3167,5171,8338
2013/2014,2014,04804,IUL,NA,1,NA,NA,NA,NA,3,18,NA,NA,NA,21,NA,5,NA
2013/2014,2014,05001,Pisa,3376,3479,1738,4863,307,6855,21730,23404,11220,13550,30900,45134,3110,3463,6573
2013/2014,2014,05201,Siena,880,1392,786,1234,132,2272,6494,9287,3783,6516,8257,15781,1135,1714,2849
2013/2014,2014,05202,Siena Stranieri,61,282,69,201,67,343,211,925,442,222,670,1136,31,134,165
2013/2014,2014,05401,Perugia,1515,1851,565,2482,178,3366,9956,12939,5583,7274,14980,22895,1868,2640,4508
2013/2014,2014,05403,Perugia Stranieri,38,82,30,63,46,120,392,708,271,319,480,1100,74,193,267
2013/2014,2014,05601,Tuscia,798,787,244,1183,42,1585,3756,3681,2484,1395,5519,7437,681,622,1303
2013/2014,2014,05801,La Sapienza,6249,8122,2564,11543,811,14371,42982,60569,25463,23884,78798,103551,7326,11577,18903
2013/2014,2014,05802,Tor Vergata,2591,2478,763,4130,246,5069,15121,15474,9811,6217,23571,30595,2877,2953,5830
2013/2014,2014,05803,Roma LUMSA,260,600,248,456,46,860,1953,4080,1516,2346,3149,6033,375,1104,1479
2013/2014,2014,05805,Roma LUISS,725,677,488,710,15,1402,3736,3887,2295,3273,3416,7623,1150,1175,2325
2013/2014,2014,05806,Roma Foro Italico,232,95,NA,270,3,327,1524,683,643,NA,1779,2207,267,145,412
2013/2014,2014,05807,Roma Tre,2524,3287,496,5174,320,5811,14418,20989,9683,4833,30054,35407,2262,3599,5861
2013/2014,2014,05808,Campus Biomedico,120,175,34,157,1,295,626,941,473,344,787,1567,146,231,377
2013/2014,2014,05809,Roma UNINT,46,140,NA,121,2,186,365,833,482,NA,656,1198,120,242,362
2013/2014,2014,05810,Roma Marconi,433,297,274,136,18,730,7891,4382,2780,8087,2604,12273,980,569,1549
2013/2014,2014,05811,Unitelma,51,53,NA,38,3,104,892,787,551,NA,638,1679,180,158,338
2013/2014,2014,05812,Roma Europea,61,81,NA,112,2,142,340,547,239,NA,706,887,78,170,248
2013/2014,2014,05813,Uninettuno,240,163,121,77,56,403,5279,3315,997,3618,2489,8594,278,169,447
2013/2014,2014,05814,Mercatorum,29,19,NA,12,1,48,160,91,141,NA,83,251,24,8,32
2013/2014,2014,05815,Unicusano,453,320,365,163,23,773,7327,4610,3694,7518,2510,11937,1558,857,2415
2013/2014,2014,05816,Roma San Raffaele,123,57,12,41,6,180,609,356,336,147,206,965,39,27,66
2013/2014,2014,05817,Link Campus,101,58,24,63,3,159,787,400,1184,236,612,1187,85,51,136
2013/2014,2014,06001,Cassino,595,712,339,927,33,1307,3851,4770,2183,2312,6142,8621,545,809,1354
2013/2014,2014,06201,Sannio,489,603,11,1061,5,1092,2969,3227,1476,82,5975,6196,372,471,843
2013/2014,2014,06202,Benevento - Giustino Fortunato,29,13,NA,NA,NA,42,350,194,263,NA,NA,544,76,55,131
2013/2014,2014,06301,Napoli Federico II,5563,6575,284,11707,63,12138,35749,46399,19430,2714,78429,82148,5349,7346,12695
2013/2014,2014,06302,Napoli Parthenope,1533,1081,13,2538,22,2614,8655,6847,4027,115,14874,15502,1379,1231,2610
2013/2014,2014,06303,Napoli L'Orientale,459,1704,201,1867,95,2163,2299,8185,3121,1013,9290,10484,318,1311,1629
2013/2014,2014,06304,Benincasa,174,1070,NA,1196,12,1244,1195,6885,2156,NA,7783,8080,242,1614,1856
2013/2014,2014,06306,Napoli II,1468,1836,20,3173,33,3304,11138,15541,6320,26,25881,26679,1714,2750,4464
2013/2014,2014,06307,Napoli Pegaso,1332,586,847,829,1,1918,5862,3055,6734,3484,4564,8917,1260,671,1931
2013/2014,2014,06501,Salerno,2070,2819,174,4648,56,4889,13680,21332,7273,1620,32839,35012,1684,3114,4798
2013/2014,2014,06601,Aquila,1626,2003,1781,1755,79,3629,10524,13512,6881,10194,13100,24036,1420,1900,3320
2013/2014,2014,06701,Teramo,385,489,116,686,17,874,2758,3931,1589,1313,4961,6689,416,583,999
2013/2014,2014,06901,Chieti e Pescara,1532,2680,1717,2324,105,4212,10055,18529,7188,12287,15540,28584,1617,3813,5430
2013/2014,2014,06902,Torrevecchia Teatina,6,5,NA,NA,NA,11,132,158,58,NA,NA,290,24,30,54
2013/2014,2014,07001,Molise,449,538,285,615,14,987,2995,4328,1592,2958,4120,7323,436,722,1158
2013/2014,2014,07101,Foggia,559,957,81,1382,16,1516,3503,6116,2455,654,8802,9619,556,937,1493
2013/2014,2014,07201,Bari,3202,4909,437,7537,149,8111,18049,32109,11632,3109,46175,50158,2430,5267,7697
2013/2014,2014,07202,Bari Politecnico,1040,458,47,1424,19,1498,7319,3389,2279,400,10163,10708,1121,577,1698
2013/2014,2014,07203,Jean Monnet,83,58,NA,115,4,141,782,518,253,NA,1143,1300,173,96,269
2013/2014,2014,07501,Salento,1078,1714,39,2698,37,2792,6693,12186,4265,310,18288,18879,1013,2365,3378
2013/2014,2014,07601,Basilicata,435,522,128,794,6,957,3212,4233,1348,1492,5872,7445,397,625,1022
2013/2014,2014,07801,Calabria,1768,2341,54,4012,50,4109,12360,18140,6189,597,29597,30500,1759,3005,4764
2013/2014,2014,07901,Catanzaro,724,1068,NA,1724,15,1792,4061,6379,2805,NA,9944,10440,421,784,1205
2013/2014,2014,08001,Reggio Calabria,530,427,21,910,13,957,3780,3871,1698,613,6941,7651,568,501,1069
2013/2014,2014,08003,Reggio Calabria - Dante Alighieri,19,94,NA,106,8,113,120,645,273,NA,743,765,18,134,152
2013/2014,2014,08201,Palermo,2989,3721,20,6624,51,6710,17949,26207,10893,157,43615,44156,2966,4976,7942
2013/2014,2014,08301,Messina,1332,2337,779,2825,44,3669,9673,16939,6079,6730,19519,26612,1470,2794,4264
2013/2014,2014,08601,Enna,456,668,NA,1119,9,1124,2443,3583,1781,NA,5970,6026,361,655,1016
2013/2014,2014,08701,Catania,2570,3281,NA,5761,23,5851,19431,30239,8928,NA,49145,49670,2622,4365,6987
2013/2014,2014,09001,Sassari,650,1025,10,1611,35,1675,4750,8582,2873,63,12968,13332,656,1421,2077
2013/2014,2014,09201,Cagliari,1594,2147,10,3699,36,3741,11050,16764,5824,102,27432,27814,1532,2470,4002
2012/2013,2013,00101,Torino,4008,6824,1182,9392,739,10832,24892,40819,17784,8348,56145,65711,4528,7287,11815
2012/2013,2013,00102,Torino Politecnico,3267,1389,1914,2553,606,4656,19854,7940,8878,11576,15729,27794,3696,1786,5482
2012/2013,2013,00201,Piemonte Orientale,770,1223,316,1488,168,1993,3914,6085,2917,1769,7956,9999,645,1100,1745
2012/2013,2013,00401,Scienze Gastronomiche,23,39,19,NA,23,62,126,142,83,69,NA,268,39,52,91
2012/2013,2013,00701,Aosta,69,143,31,142,11,212,334,873,310,214,877,1207,53,174,227
2012/2013,2013,01001,Genova,2412,2962,584,4555,479,5374,14932,18947,8925,4624,28027,33879,2591,3702,6293
2012/2013,2013,01201,LIUC,145,112,NA,168,7,257,1108,653,553,NA,1185,1761,369,161,530
2012/2013,2013,01202,Insubria,722,937,64,1501,127,1659,3817,4815,2274,407,7914,8632,654,927,1581
2012/2013,2013,01301,Novedrate,302,281,200,89,59,583,3395,2758,2312,3492,1195,6153,368,318,686
2012/2013,2013,01501,Milano,4569,6599,1340,9499,743,11168,24600,35359,17473,9101,50255,59959,3973,6494,10467
2012/2013,2013,01502,Milano Politecnico,5156,2380,2007,5191,425,7536,26007,13077,13508,11846,27173,39084,5990,3586,9576
2012/2013,2013,01503,Milano Bocconi,1297,1392,1785,736,318,2689,6868,6558,4727,9463,3943,13426,2183,2043,4226
2012/2013,2013,01504,Milano Cattolica,2520,4566,2135,4411,405,7086,13290,24484,10691,14296,23425,37774,3132,6456,9588
2012/2013,2013,01505,IULM,236,604,94,480,53,840,1276,2970,1293,771,2442,4246,263,717,980
2012/2013,2013,01508,Milano San Raffaele,130,209,32,162,26,339,837,1153,660,172,1165,1990,158,316,474
2012/2013,2013,01509,Milano Bicocca,2441,3741,483,5351,398,6182,12277,20252,9237,3472,28361,32529,2039,3886,5925
2012/2013,2013,01601,Bergamo,1005,1870,15,2778,171,2875,5453,9081,4121,94,13925,14534,940,1741,2681
2012/2013,2013,01701,Brescia,1463,1225,53,2541,204,2688,7546,6668,3649,423,13318,14214,1183,1169,2352
2012/2013,2013,01801,Pavia,1718,2211,1132,2587,310,3929,9668,12206,6182,6649,14569,21874,1843,2564,4407
2012/2013,2013,02101,Bolzano,149,371,135,327,63,520,859,1900,620,850,1730,2759,180,531,711
2012/2013,2013,02201,Trento,1455,1466,1497,1223,138,2921,8077,8473,4683,8329,7566,16550,1537,1693,3230
2012/2013,2013,02301,Verona,1494,2832,1276,2887,278,4326,7987,14638,6402,6413,15929,22625,1369,2967,4336
2012/2013,2013,02701,Ca Foscari,1244,2561,503,2965,209,3805,6490,12207,5976,3235,14833,18697,1324,2861,4185
2012/2013,2013,02702,IUAV,371,409,110,534,46,780,2679,2500,1534,937,3747,5179,812,843,1655
2012/2013,2013,02801,Padova,4854,5641,1324,8863,485,10495,26308,33051,16035,9355,49491,59359,5067,7322,12389
2012/2013,2013,03001,Udine,1337,1580,635,2138,245,2917,7263,8361,4375,3629,11441,15624,1236,1757,2993
2012/2013,2013,03201,Trieste,1160,1469,661,1687,228,2629,7528,9833,4108,4945,10927,17361,1299,2030,3329
2012/2013,2013,03401,Parma,1598,2142,1216,2281,267,3740,11457,15023,6327,11117,14442,26480,2260,3094,5354
2012/2013,2013,03601,Modena e Reggio Emilia,1784,2019,322,3140,277,3803,8782,10386,5930,2309,15137,19168,1532,2114,3646
2012/2013,2013,03701,Bologna,5815,7081,4313,7856,880,12896,34260,44341,20373,31981,46576,78601,6410,9472,15882
2012/2013,2013,03801,Ferrara,1086,1231,1014,1098,140,2317,7400,9262,3714,8758,7238,16662,1253,1836,3089
2012/2013,2013,04101,Carlo Bo,1023,1459,1038,1243,157,2482,5596,8854,3760,7044,7123,14450,913,1720,2633
2012/2013,2013,04201,Marche,1403,1227,410,2090,132,2630,8843,7032,4196,2903,12609,15875,1588,1473,3061
2012/2013,2013,04301,Macerata,455,967,147,1130,78,1422,3040,7244,2559,1177,7978,10284,439,1359,1798
2012/2013,2013,04302,Camerino,467,484,147,631,73,951,3587,3708,1597,2172,3802,7295,525,519,1044
2012/2013,2013,04801,Firenze,3336,4681,1049,6653,654,8017,21289,30477,13147,8082,42593,51766,3142,5274,8416
2012/2013,2013,04804,IUL,1,3,NA,NA,NA,4,5,19,6,NA,NA,24,2,1,3
2012/2013,2013,05001,Pisa,3380,3414,1765,4736,272,6794,21666,23525,10762,13469,31080,45191,3208,3575,6783
2012/2013,2013,05201,Siena,998,1287,872,1192,108,2285,6745,9632,3976,6713,8709,16377,1271,1989,3260
2012/2013,2013,05202,Siena Stranieri,53,243,44,163,60,296,165,787,383,169,562,952,17,115,132
